clube,numero_jogadores,media_idade,estrangeiros,media_valor_mercado_,valor_mercado_total,posicao_final,v,e,d,gols_pro,gols_contra,sg,pontos,temporada,log_valor_mercado_total,faixa,variacao_valor_percentual,perfil_etario,custo_por_ponto,pontos_proximo_ano,posicao_proximo_ano
flamengo,64.0,22.0,9.0,1.64,105.1,1,21,8,9,68,48,20,71,2020,4.664382045619938,top5,-11.045281421921294,Jovem (Sub-23),1.480281690140845,71.0,2.0
flamengo,62.0,22.0,5.0,2.99,185.6,2,21,8,9,69,36,33,71,2021,5.228967288413243,top5,76.59372026641293,Jovem (Sub-23),2.6140845070422536,62.0,5.0
flamengo,61.0,23.1,5.0,2.98,181.95,5,18,8,12,60,39,21,62,2022,5.209212891465215,top5,-1.96659482758621,Equilibrado(23 - 28),2.9346774193548386,66.0,3.0
flamengo,58.0,22.4,5.0,3.33,193.1,3,19,9,10,56,42,14,66,2023,5.268373490174964,top5,6.128057158560041,Jovem (Sub-23),2.925757575757576,70.0,3.0
flamengo,69.0,21.5,10.0,3.1,214.15,3,20,10,8,61,42,19,70,2024,5.371335459284609,top5,10.901087519420006,Jovem (Sub-23),3.059285714285714,79.0,1.0
flamengo,74.0,21.9,12.0,3.7,273.5,1,23,10,5,78,27,51,79,2025,5.614951260949585,top5,27.714219005370055,Jovem (Sub-23),3.462025316455696,,
fluminense,48.0,23.7,3.0,1.16,55.75,13,13,11,14,45,45,0,50,2016,4.038655656361512,meio,0.0,Equilibrado(23 - 28),1.115,47.0,14.0
fluminense,51.0,22.6,2.0,0.728,37.15,14,11,14,13,50,53,-3,47,2017,3.641525757730466,meio,-33.36322869955157,Jovem (Sub-23),0.7904255319148936,45.0,12.0
fluminense,68.0,21.9,4.0,0.482,32.78,12,12,9,17,32,46,-14,45,2018,3.519868911379654,meio,-11.76312247644683,Jovem (Sub-23),0.7284444444444444,46.0,14.0
fluminense,60.0,22.9,2.0,0.664,39.85,14,12,10,16,38,46,-8,46,2019,3.709906821306012,meio,21.568029286150093,Jovem (Sub-23),0.866304347826087,64.0,5.0
fluminense,57.0,23.0,3.0,0.483,27.53,5,18,10,10,55,42,13,64,2020,3.3509561652254085,top5,-30.915934755332497,Jovem (Sub-23),0.43015625,54.0,7.0
fluminense,63.0,23.2,7.0,0.621,39.13,7,15,9,14,38,38,0,54,2021,3.6921241842788253,top10,42.135851798038516,Equilibrado(23 - 28),0.7246296296296296,70.0,3.0
fluminense,46.0,25.3,5.0,0.897,41.28,3,21,7,10,63,41,22,70,2022,3.7443141610020367,top5,5.494505494505497,Equilibrado(23 - 28),0.5897142857142857,56.0,7.0
fluminense,59.0,23.5,7.0,1.32,77.7,7,16,8,14,51,47,4,56,2023,4.365643155423357,top10,88.22674418604652,Equilibrado(23 - 28),1.3875,46.0,13.0
fluminense,67.0,24.7,9.0,1.48,98.95,13,12,10,16,33,39,-6,46,2024,4.604670060946409,meio,27.348777348777343,Equilibrado(23 - 28),2.151086956521739,64.0,5.0
fluminense,71.0,23.3,12.0,1.26,89.3,5,19,7,12,50,39,11,64,2025,4.5031374604229395,top5,-9.752400202122292,Equilibrado(23 - 28),1.3953125,,
fortaleza,48.0,25.5,4.0,0.513,24.6,9,15,8,15,50,49,1,53,2019,3.242592351485517,top10,0.0,Equilibrado(23 - 28),0.4641509433962264,41.0,17.0
fortaleza,44.0,25.4,4.0,0.447,19.65,17,10,11,17,34,44,-10,41,2020,3.027715319407042,bottom4,-20.1219512195122,Equilibrado(23 - 28),0.4792682926829268,58.0,4.0
fortaleza,46.0,25.7,4.0,0.678,31.2,4,17,7,14,44,45,-1,58,2021,3.4719664525503626,top5,58.778625954198475,Equilibrado(23 - 28),0.5379310344827586,55.0,8.0
fortaleza,43.0,25.7,7.0,0.759,32.65,8,15,10,13,46,39,7,55,2022,3.5160130560907366,top10,4.647435897435903,Equilibrado(23 - 28),0.5936363636363636,54.0,10.0
fortaleza,44.0,26.0,8.0,1.03,45.33,10,15,9,14,45,44,1,54,2023,3.835789699428557,top10,38.83614088820826,Equilibrado(23 - 28),0.8394444444444444,68.0,4.0
fortaleza,43.0,26.3,10.0,1.05,45.05,4,19,11,8,53,39,14,68,2024,3.8297277627013155,top5,-0.6176924773880432,Equilibrado(23 - 28),0.6625,43.0,17.0
fortaleza,57.0,26.0,15.0,1.09,61.95,17,11,10,17,43,58,-15,43,2025,4.142340760490356,bottom4,37.51387347391788,Equilibrado(23 - 28),1.4406976744186046,,
goias,61.0,23.2,2.0,0.386,23.55,10,15,7,16,46,64,-18,52,2019,3.2007118542405295,top10,0.0,Equilibrado(23 - 28),0.4528846153846154,37.0,18.0
goias,71.0,22.8,7.0,0.411,29.2,18,9,10,19,41,63,-22,37,2020,3.407841924380824,bottom4,23.99150743099787,Jovem (Sub-23),0.7891891891891891,46.0,13.0
goias,70.0,22.2,0.0,0.303,21.2,13,11,13,14,40,53,-13,46,2022,3.100092288878234,meio,-27.397260273972602,Jovem (Sub-23),0.4608695652173913,38.0,18.0
goias,64.0,23.9,2.0,0.435,27.83,18,9,11,18,36,53,-17,38,2023,3.3614165116503107,bottom4,31.273584905660368,Equilibrado(23 - 28),0.7323684210526316,,
gremio,55.0,22.8,4.0,0.742,40.8,8,14,11,13,41,44,-3,53,2016,3.7328963395307104,top10,0.0,Jovem (Sub-23),0.7698113207547169,62.0,4.0
gremio,76.0,22.6,9.0,0.878,66.75,4,18,8,12,55,36,19,62,2017,4.21582445975981,top5,63.60294117647061,Jovem (Sub-23),1.0766129032258065,66.0,4.0
gremio,66.0,24.0,3.0,1.06,69.65,4,18,12,8,48,27,21,66,2018,4.257738109130536,top5,4.344569288389533,Equilibrado(23 - 28),1.0553030303030304,65.0,4.0
gremio,54.0,23.6,2.0,1.31,70.75,4,19,8,11,64,39,25,65,2019,4.273187854639731,top5,1.5793251974156375,Equilibrado(23 - 28),1.0884615384615384,59.0,6.0
gremio,51.0,24.8,4.0,1.28,65.3,6,14,17,7,53,40,13,59,2020,4.194189897191817,top10,-7.7031802120141375,Equilibrado(23 - 28),1.1067796610169491,43.0,17.0
gremio,59.0,24.0,6.0,2.04,120.28,17,12,7,19,44,51,-7,43,2021,4.7981019218940615,bottom4,84.19601837672283,Equilibrado(23 - 28),2.7972093023255815,68.0,2.0
gremio,62.0,23.5,10.0,1.61,99.98,2,21,5,12,63,56,7,68,2023,4.6149224774307696,top5,-16.87728633189225,Equilibrado(23 - 28),1.470294117647059,45.0,14.0
gremio,60.0,23.7,14.0,1.45,87.0,14,12,9,17,44,50,-6,45,2024,4.477336814478207,meio,-12.982596519303868,Equilibrado(23 - 28),1.9333333333333333,49.0,9.0
gremio,58.0,23.9,13.0,2.15,124.68,9,13,10,15,47,50,-3,49,2025,4.833738993947366,top10,43.31034482758622,Equilibrado(23 - 28),2.5444897959183677,,
internacional,52.0,23.5,6.0,0.722,37.53,17,11,10,17,35,41,-6,43,2016,3.6514371586380663,bottom4,0.0,Equilibrado(23 - 28),0.8727906976744186,69.0,3.0
internacional,53.0,23.9,7.0,1.11,59.05,3,19,12,7,51,29,22,69,2018,4.095177548525992,top5,57.3407940314415,Equilibrado(23 - 28),0.8557971014492753,57.0,7.0
internacional,50.0,24.4,9.0,1.23,61.45,7,16,9,13,44,39,5,57,2019,4.134366236571586,top10,4.064352243861147,Equilibrado(23 - 28),1.0780701754385966,70.0,2.0
internacional,52.0,23.4,11.0,1.31,68.25,2,20,10,8,61,35,26,70,2020,4.237723145067448,top5,11.065907241659879,Equilibrado(23 - 28),0.975,48.0,13.0
internacional,57.0,21.9,11.0,1.26,71.85,13,12,12,14,44,42,2,48,2021,4.288402532641213,meio,5.274725274725256,Jovem (Sub-23),1.496875,73.0,2.0
internacional,51.0,24.0,10.0,2.05,104.43,2,20,13,5,58,31,27,73,2022,4.6580472255888585,top5,45.344467640918594,Equilibrado(23 - 28),1.4305479452054795,55.0,9.0
internacional,41.0,25.4,11.0,1.88,77.15,9,15,10,13,46,45,1,55,2023,4.358630056867486,top10,-26.12276165852724,Equilibrado(23 - 28),1.4027272727272728,65.0,5.0
internacional,51.0,25.1,13.0,2.42,123.23,5,18,11,9,53,36,17,65,2024,4.822134686225586,top5,59.727802981205436,Equilibrado(23 - 28),1.895846153846154,44.0,16.0
internacional,52.0,23.4,12.0,1.6,83.25,16,11,11,16,44,57,-13,44,2025,4.433788569232471,meio,-32.443398523086906,Equilibrado(23 - 28),1.8920454545454546,,
juventude,49.0,26.2,5.0,0.547,26.83,16,11,13,14,36,44,-8,46,2021,3.326114575537799,meio,0.0,Equilibrado(23 - 28),0.5832608695652174,22.0,20.0
juventude,55.0,24.2,3.0,0.403,22.18,20,3,13,22,29,69,-40,22,2022,3.1432898379116057,bottom4,-17.331345508758844,Equilibrado(23 - 28),1.008181818181818,45.0,15.0
juventude,53.0,24.2,2.0,0.408,21.6,15,11,12,15,48,59,-11,45,2024,3.1179499062782403,meio,-2.6149684400360584,Equilibrado(23 - 28),0.48000000000000004,35.0,19.0
juventude,57.0,25.3,5.0,0.554,31.55,19,9,8,21,35,69,-34,35,2025,3.4827773686545784,bottom4,46.06481481481482,Equilibrado(23 - 28),0.9014285714285715,,
mirassol,50.0,27.2,0.0,0.568,28.4,4,18,13,7,63,39,24,67,2025,3.380994674344636,top5,0.0,Equilibrado(23 - 28),0.42388059701492536,,
palmeiras,47.0,25.0,5.0,1.11,51.95,1,24,8,6,62,32,30,80,2016,3.9693480720474157,top5,0.0,Equilibrado(23 - 28),0.649375,63.0,2.0
palmeiras,47.0,25.3,4.0,1.57,73.95,2,19,6,13,61,45,16,63,2017,4.316821224548606,top5,42.34841193455245,Equilibrado(23 - 28),1.1738095238095239,80.0,1.0
palmeiras,51.0,24.4,4.0,1.73,88.28,1,23,11,4,64,26,38,80,2018,4.491777498633001,top5,19.377958079783642,Equilibrado(23 - 28),1.1035,74.0,2.0
palmeiras,55.0,25.1,4.0,2.57,141.13,2,21,11,6,61,32,29,74,2019,4.956742131750921,top5,59.866334390575425,Equilibrado(23 - 28),1.9071621621621622,58.0,7.0
palmeiras,57.0,22.5,8.0,1.54,88.0,7,15,13,10,51,37,14,58,2020,4.48863636973214,top10,-37.64614185502728,Jovem (Sub-23),1.5172413793103448,66.0,3.0
palmeiras,58.0,22.3,5.0,1.61,93.25,3,20,6,12,58,43,15,66,2021,4.54595082632812,top5,5.965909090909083,Jovem (Sub-23),1.4128787878787878,81.0,1.0
palmeiras,42.0,23.1,6.0,2.66,111.6,1,23,12,3,66,27,39,81,2022,4.72384171570559,top5,19.678284182305617,Equilibrado(23 - 28),1.3777777777777778,70.0,1.0
palmeiras,42.0,23.0,7.0,2.87,120.5,1,20,10,8,64,33,31,70,2023,4.799914262780603,top5,7.974910394265233,Jovem (Sub-23),1.7214285714285715,73.0,2.0
palmeiras,43.0,23.2,8.0,3.56,153.1,2,22,7,9,60,33,27,73,2024,5.03760174232607,top5,27.053941908713686,Equilibrado(23 - 28),2.0972602739726027,76.0,2.0
palmeiras,54.0,22.9,11.0,4.82,260.35,2,23,7,8,66,33,33,76,2025,5.5658605051589305,top5,70.05225342913131,Jovem (Sub-23),3.4256578947368426,,
parana,65.0,23.1,3.0,0.317,20.63,20,4,11,23,18,57,-39,23,2018,3.0740812399649675,bottom4,0.0,Equilibrado(23 - 28),0.8969565217391304,,
ponte preta,65.0,23.9,0.0,0.368,23.95,9,15,8,15,48,52,-4,53,2016,3.2168738221975275,top10,0.0,Equilibrado(23 - 28),0.4518867924528302,39.0,19.0
ponte preta,53.0,24.4,3.0,0.537,28.48,19,10,9,19,37,52,-15,39,2017,3.383712067321136,bottom4,18.91440501043842,Equilibrado(23 - 28),0.7302564102564103,,
santa cruz,59.0,23.8,2.0,0.224,13.23,19,8,7,23,45,69,-24,31,2016,2.655352412101761,bottom4,0.0,Equilibrado(23 - 28),0.42677419354838714,,
santos,53.0,22.4,8.0,0.35,18.53,3,22,5,11,59,35,24,71,2016,2.9719517448885875,top5,0.0,Jovem (Sub-23),0.26098591549295774,63.0,3.0
santos,47.0,23.5,5.0,1.11,52.2,3,17,12,9,42,32,10,63,2017,3.9740583963475986,top5,181.70534268753374,Equilibrado(23 - 28),0.8285714285714286,50.0,10.0
santos,52.0,22.9,5.0,1.63,84.5,10,13,11,14,46,40,6,50,2018,4.448516375942715,top10,61.87739463601532,Jovem (Sub-23),1.69,74.0,3.0
santos,55.0,23.3,8.0,1.25,68.88,3,22,8,8,60,33,27,74,2019,4.246779485265856,top5,-18.485207100591715,Equilibrado(23 - 28),0.9308108108108107,54.0,8.0
santos,55.0,22.5,6.0,0.738,40.58,8,14,12,12,52,51,1,54,2020,3.727619282429867,top10,-41.08594657375145,Jovem (Sub-23),0.7514814814814814,50.0,10.0
santos,63.0,22.2,5.0,0.852,53.7,10,12,14,12,35,40,-5,50,2021,4.001863709427935,top10,32.33119763430263,Jovem (Sub-23),1.074,47.0,12.0
santos,52.0,22.6,9.0,1.0,52.18,12,12,11,15,44,41,3,47,2022,3.9736823858148735,meio,-2.830540037243956,Jovem (Sub-23),1.1102127659574468,43.0,17.0
santos,56.0,24.2,11.0,1.68,94.2,17,11,10,17,39,64,-25,43,2023,4.55597994179732,bottom4,80.52893829053278,Equilibrado(23 - 28),2.1906976744186046,47.0,12.0
santos,52.0,24.6,12.0,2.88,150.0,12,12,11,15,45,50,-5,47,2025,5.017279836814924,meio,59.235668789808905,Equilibrado(23 - 28),3.1914893617021276,,
sao paulo,48.0,23.1,8.0,1.16,55.7,10,14,10,14,44,36,8,52,2016,4.037774210733707,top10,0.0,Equilibrado(23 - 28),1.0711538461538461,50.0,12.0
sao paulo,53.0,23.6,7.0,1.86,98.6,12,13,11,14,48,49,-1,50,2017,4.601162164590552,meio,77.01974865350087,Equilibrado(23 - 28),1.972,63.0,5.0
sao paulo,57.0,22.9,5.0,1.42,80.85,5,16,15,7,46,34,12,63,2018,4.404888303817144,top5,-18.00202839756593,Jovem (Sub-23),1.2833333333333332,63.0,6.0
sao paulo,62.0,22.7,5.0,1.45,90.13,6,17,12,9,39,30,9,63,2019,4.5122870585080355,top10,11.478045763760058,Jovem (Sub-23),1.4306349206349205,66.0,4.0
sao paulo,47.0,22.9,6.0,1.07,50.2,4,18,12,8,59,41,18,66,2020,3.9357395320454622,top5,-44.30267391545545,Jovem (Sub-23),0.7606060606060606,48.0,12.0
sao paulo,51.0,23.2,9.0,1.41,71.9,12,11,15,12,31,39,-8,48,2021,4.289088639014612,meio,43.227091633466145,Equilibrado(23 - 28),1.4979166666666668,54.0,9.0
sao paulo,48.0,23.0,10.0,1.41,67.88,9,13,15,10,55,42,13,54,2022,4.232365860119475,top10,-5.591098748261492,Jovem (Sub-23),1.257037037037037,53.0,11.0
sao paulo,50.0,23.5,11.0,2.24,112.18,11,14,11,13,40,38,2,53,2023,4.728979471714378,meio,65.26222746022394,Equilibrado(23 - 28),2.116603773584906,59.0,6.0
sao paulo,49.0,24.1,13.0,2.32,113.75,6,17,8,13,53,43,10,59,2024,4.7427558489406545,top10,1.3995364592618964,Equilibrado(23 - 28),1.9279661016949152,51.0,8.0
sao paulo,55.0,23.8,12.0,1.8,99.2,8,14,9,15,43,47,-4,51,2025,4.607168188650764,top10,-12.791208791208785,Equilibrado(23 - 28),1.9450980392156862,,
sport,64.0,23.7,5.0,0.584,37.4,14,13,8,17,49,55,-6,47,2016,3.648057459593681,meio,0.0,Equilibrado(23 - 28),0.7957446808510638,45.0,15.0
sport,58.0,22.3,3.0,0.814,47.2,15,12,9,17,46,58,-12,45,2017,3.8753590210565547,meio,26.203208556149747,Jovem (Sub-23),1.048888888888889,42.0,17.0
sport,60.0,23.7,2.0,0.669,40.15,17,11,9,18,35,57,-22,42,2018,3.717223927123079,bottom4,-14.936440677966111,Equilibrado(23 - 28),0.9559523809523809,42.0,15.0
sport,59.0,23.5,3.0,0.464,27.38,15,12,6,20,31,50,-19,42,2020,3.3456846717318967,meio,-31.805728518057286,Equilibrado(23 - 28),0.6519047619047619,38.0,19.0
sport,71.0,22.4,2.0,0.394,27.95,19,9,11,18,24,37,-13,38,2021,3.3655702040190043,bottom4,2.081811541271006,Jovem (Sub-23),0.7355263157894737,17.0,20.0
sport,76.0,23.4,9.0,0.696,52.91,20,2,11,25,28,75,-47,17,2025,3.9873159894635775,bottom4,89.30232558139535,Equilibrado(23 - 28),3.1123529411764705,,
vasco da gama,47.0,24.7,5.0,0.96,45.1,7,15,11,12,40,47,-7,56,2017,3.8308129500026027,top10,0.0,Equilibrado(23 - 28),0.8053571428571429,43.0,16.0
vasco da gama,58.0,23.9,7.0,0.777,45.08,16,10,13,15,41,48,-7,43,2018,3.830379016387636,meio,-0.044345898004438666,Equilibrado(23 - 28),1.0483720930232558,49.0,12.0
vasco da gama,63.0,23.5,4.0,0.694,43.75,12,12,13,13,39,45,-6,49,2019,3.801091444720864,meio,-2.9503105590062084,Equilibrado(23 - 28),0.8928571428571429,41.0,16.0
vasco da gama,50.0,23.0,5.0,0.778,38.9,16,10,11,17,37,56,-19,41,2020,3.686376323895818,meio,-11.085714285714287,Jovem (Sub-23),0.948780487804878,45.0,15.0
vasco da gama,70.0,22.7,10.0,1.04,72.85,15,12,9,17,41,51,-10,45,2023,4.302036008977389,meio,87.27506426735219,Jovem (Sub-23),1.6188888888888888,50.0,10.0
vasco da gama,64.0,23.2,13.0,1.67,106.95,10,14,8,16,43,56,-13,50,2024,4.681668156960816,top10,46.808510638297896,Equilibrado(23 - 28),2.1390000000000002,45.0,14.0
vasco da gama,70.0,23.0,14.0,1.75,122.6,14,13,6,19,55,60,-5,45,2025,4.817050545023591,meio,14.633006077606359,Jovem (Sub-23),2.7244444444444444,,
vitoria,41.0,23.2,4.0,0.438,17.95,16,12,9,17,51,53,-2,45,2016,2.9418039315284354,meio,0.0,Equilibrado(23 - 28),0.39888888888888885,43.0,16.0
vitoria,47.0,24.6,6.0,0.988,46.45,16,11,10,17,50,58,-8,43,2017,3.859676525055937,meio,158.77437325905296,Equilibrado(23 - 28),1.080232558139535,37.0,19.0
vitoria,65.0,23.7,8.0,0.753,48.95,19,9,10,19,36,63,-27,37,2018,3.9110225050945626,bottom4,5.382131324004313,Equilibrado(23 - 28),1.3229729729729731,47.0,12.0
vitoria,60.0,25.2,3.0,0.517,31.0,12,13,8,17,45,52,-7,47,2024,3.4657359027997265,meio,-36.67007150153218,Equilibrado(23 - 28),0.6595744680851063,45.0,15.0
vitoria,69.0,24.0,6.0,0.627,43.28,15,11,12,15,35,52,-17,45,2025,3.790533107840436,meio,39.61290322580646,Equilibrado(23 - 28),0.9617777777777778,,
